core/linalg/mlx.core.linalg.svd.md	core/linearalg/mlx.core.linalg.svd.md
core/linalg/mlx.core.linalg.cross.md	core/linearalg/mlx.core.linalg.cross.md
core/linalg/mlx.core.linalg.solve_triangular.md	core/linearalg/mlx.core.linalg.solve_triangular.md
core/linalg/mlx.core.linalg.tri_inv.md	core/linearalg/mlx.core.linalg.tri_inv.md
core/linalg/mlx.core.linalg.inv.md	core/linearalg/mlx.core.linalg.inv.md
core/linalg/mlx.core.linalg.qr.md	core/linearalg/mlx.core.linalg.qr.md
core/linalg/mlx.core.linalg.norm.md	core/linearalg/mlx.core.linalg.norm.md
core/linalg/mlx.core.linalg.pinv.md	core/linearalg/mlx.core.linalg.pinv.md
core/linalg/mlx.core.linalg.lu.md	core/linearalg/mlx.core.linalg.lu.md
core/linalg/mlx.core.linalg.lu_factor.md	core/linearalg/mlx.core.linalg.lu_factor.md
core/linalg/mlx.core.linalg.cholesky_inv.md	core/linearalg/mlx.core.linalg.cholesky_inv.md
core/linalg/mlx.core.linalg.eigh.md	core/linearalg/mlx.core.linalg.eigh.md
core/linalg/README.md	core/linearalg/README.md
core/linalg/mlx.core.linalg.solve.md	core/linearalg/mlx.core.linalg.solve.md
core/linalg/mlx.core.linalg.eigvalsh.md	core/linearalg/mlx.core.linalg.eigvalsh.md
core/linalg/mlx.core.linalg.cholesky.md	core/linearalg/mlx.core.linalg.cholesky.md
